primary_label,filename,scientific_name,class_name,latitude,longitude,is_ave
trsowl,trsowl/XC837968.ogg,Megascops choliba,Aves,-31.8168,-64.4233,True
trsowl,trsowl/XC843464.ogg,Megascops choliba,Aves,-25.627,-54.453,True
trsowl,trsowl/XC845265.ogg,Megascops choliba,Aves,-16.5631,-49.285,True
trsowl,trsowl/XC85266.ogg,Megascops choliba,Aves,-8.9826,-72.7148,True
trsowl,trsowl/XC85267.ogg,Megascops choliba,Aves,-4.2889,-70.2948,True
trsowl,trsowl/XC85268.ogg,Megascops choliba,Aves,-24.2667,-48.4167,True
trsowl,trsowl/XC85269.ogg,Megascops choliba,Aves,-24.2667,-48.4167,True
trsowl,trsowl/XC861460.ogg,Megascops choliba,Aves,-8.9292,-40.5946,True
trsowl,trsowl/XC862349.ogg,Megascops choliba,Aves,-11.0362,-65.7375,True
trsowl,trsowl/XC863792.ogg,Megascops choliba,Aves,9.9112,-69.3006,True
trsowl,trsowl/XC884359.ogg,Megascops choliba,Aves,-14.917,-51.0755,True
trsowl,trsowl/XC895825.ogg,Megascops choliba,Aves,-23.3607,-46.4753,True
trsowl,trsowl/XC895826.ogg,Megascops choliba,Aves,-23.3607,-46.4753,True
trsowl,trsowl/XC895868.ogg,Megascops choliba,Aves,-23.5872,-46.9094,True
trsowl,trsowl/XC895869.ogg,Megascops choliba,Aves,-23.5872,-46.9094,True
trsowl,trsowl/XC901191.ogg,Megascops choliba,Aves,-13.8891,-50.1832,True
trsowl,trsowl/XC911091.ogg,Megascops choliba,Aves,4.8616,-75.6785,True
trsowl,trsowl/XC915939.ogg,Megascops choliba,Aves,4.0744,-73.5829,True
trsowl,trsowl/XC917676.ogg,Megascops choliba,Aves,5.0848,-75.525,True
trsowl,trsowl/XC927234.ogg,Megascops choliba,Aves,-24.1029,-52.3171,True
trsowl,trsowl/XC933181.ogg,Megascops choliba,Aves,-15.6552,-47.8588,True
trsowl,trsowl/XC933854.ogg,Megascops choliba,Aves,-16.0781,-50.218,True
trsowl,trsowl/XC941723.ogg,Megascops choliba,Aves,-27.2527,-49.7475,True
trsowl,trsowl/XC946134.ogg,Megascops choliba,Aves,3.5026,-76.3552,True
trsowl,trsowl/XC946135.ogg,Megascops choliba,Aves,3.5026,-76.3552,True
trsowl,trsowl/XC946136.ogg,Megascops choliba,Aves,3.5026,-76.3552,True
trsowl,trsowl/XC946137.ogg,Megascops choliba,Aves,3.5026,-76.3552,True
trsowl,trsowl/XC946138.ogg,Megascops choliba,Aves,3.5026,-76.3552,True
trsowl,trsowl/XC946139.ogg,Megascops choliba,Aves,3.5026,-76.3552,True
trsowl,trsowl/XC946807.ogg,Megascops choliba,Aves,6.271,-75.564,True
trsowl,trsowl/XC954653.ogg,Megascops choliba,Aves,9.9968,-84.2566,True
trsowl,trsowl/XC961508.ogg,Megascops choliba,Aves,-31.2819,-57.8941,True
trsowl,trsowl/XC961509.ogg,Megascops choliba,Aves,-31.2819,-57.8941,True
trsowl,trsowl/XC961510.ogg,Megascops choliba,Aves,-31.2819,-57.8941,True
trsowl,trsowl/XC962078.ogg,Megascops choliba,Aves,5.7134,-53.8643,True
trsowl,trsowl/iNat1018894.ogg,Megascops choliba,Aves,-6.7545,-35.6332,True
trsowl,trsowl/iNat1033215.ogg,Megascops choliba,Aves,-31.8394,-60.5172,True
trsowl,trsowl/iNat1033216.ogg,Megascops choliba,Aves,-31.8394,-60.5172,True
trsowl,trsowl/iNat1033217.ogg,Megascops choliba,Aves,-31.8394,-60.5172,True
trsowl,trsowl/iNat1053717.ogg,Megascops choliba,Aves,-31.6629,-60.7616,True
trsowl,trsowl/iNat1069834.ogg,Megascops choliba,Aves,-1.0376,-77.6655,True
trsowl,trsowl/iNat108501.ogg,Megascops choliba,Aves,6.0503,-75.63,True
trsowl,trsowl/iNat1096227.ogg,Megascops choliba,Aves,-16.4723,-67.4559,True
trsowl,trsowl/iNat1110728.ogg,Megascops choliba,Aves,-23.5418,-46.7153,True
trsowl,trsowl/iNat1114354.ogg,Megascops choliba,Aves,-15.2294,-47.2825,True
trsowl,trsowl/iNat1149771.ogg,Megascops choliba,Aves,2.4481,-76.5307,True
trsowl,trsowl/iNat1153541.ogg,Megascops choliba,Aves,-34.5395,-58.4431,True
trsowl,trsowl/iNat1197731.ogg,Megascops choliba,Aves,-34.3688,-58.58,True
trsowl,trsowl/iNat1199601.ogg,Megascops choliba,Aves,6.2155,-75.6001,True
trsowl,trsowl/iNat1199953.ogg,Megascops choliba,Aves,9.0273,-79.4146,True
trsowl,trsowl/iNat1200818.ogg,Megascops choliba,Aves,-28.5372,-57.1855,True
trsowl,trsowl/iNat1206641.ogg,Megascops choliba,Aves,-17.9111,-63.1596,True
trsowl,trsowl/iNat1215347.ogg,Megascops choliba,Aves,-34.5395,-58.4437,True
trsowl,trsowl/iNat1224710.ogg,Megascops choliba,Aves,-23.7198,-46.4122,True
trsowl,trsowl/iNat1228330.ogg,Megascops choliba,Aves,-25.5525,-54.521,True
trsowl,trsowl/iNat1229038.ogg,Megascops choliba,Aves,-28.0181,-58.0272,True
trsowl,trsowl/iNat1232577.ogg,Megascops choliba,Aves,9.8128,-62.1963,True
trsowl,trsowl/iNat1234894.ogg,Megascops choliba,Aves,-38.3343,-64.6424,True
trsowl,trsowl/iNat1235759.ogg,Megascops choliba,Aves,5.8007,-73.5474,True
trsowl,trsowl/iNat1237563.ogg,Megascops choliba,Aves,-25.5527,-54.5209,True
trsowl,trsowl/iNat1238651.ogg,Megascops choliba,Aves,-31.7822,-60.837,True
trsowl,trsowl/iNat1238777.ogg,Megascops choliba,Aves,-22.4335,-43.1593,True
trsowl,trsowl/iNat1244838.ogg,Megascops choliba,Aves,-34.2741,-58.6381,True
trsowl,trsowl/iNat1258769.ogg,Megascops choliba,Aves,-23.6367,-46.9024,True
trsowl,trsowl/iNat1270798.ogg,Megascops choliba,Aves,-27.4154,-58.9524,True
trsowl,trsowl/iNat1273545.ogg,Megascops choliba,Aves,-23.9533,-48.0215,True
trsowl,trsowl/iNat1289018.ogg,Megascops choliba,Aves,-24.683,-65.3243,True
trsowl,trsowl/iNat1289667.ogg,Megascops choliba,Aves,-23.6367,-46.9024,True
trsowl,trsowl/iNat138726.ogg,Megascops choliba,Aves,-34.7251,-58.2971,True
trsowl,trsowl/iNat139341.ogg,Megascops choliba,Aves,-26.8035,-65.3198,True
trsowl,trsowl/iNat142632.ogg,Megascops choliba,Aves,-34.6251,-58.2113,True
trsowl,trsowl/iNat149517.ogg,Megascops choliba,Aves,-26.5215,-61.2065,True
trsowl,trsowl/iNat151180.ogg,Megascops choliba,Aves,4.9951,-74.1511,True
trsowl,trsowl/iNat156004.ogg,Megascops choliba,Aves,-35.1348,-57.3917,True
trsowl,trsowl/iNat157412.ogg,Megascops choliba,Aves,4.3325,-74.374,True
trsowl,trsowl/iNat157708.ogg,Megascops choliba,Aves,-34.5494,-58.4459,True
trsowl,trsowl/iNat157829.ogg,Megascops choliba,Aves,-34.5494,-58.4459,True
trsowl,trsowl/iNat158232.ogg,Megascops choliba,Aves,-35.6636,-59.621,True
trsowl,trsowl/iNat161552.ogg,Megascops choliba,Aves,-31.4503,-60.9195,True
trsowl,trsowl/iNat16637.ogg,Megascops choliba,Aves,6.327,-75.5652,True
trsowl,trsowl/iNat16710.ogg,Megascops choliba,Aves,6.327,-75.5654,True
trsowl,trsowl/iNat168216.ogg,Megascops choliba,Aves,9.2504,-70.2819,True
trsowl,trsowl/iNat168217.ogg,Megascops choliba,Aves,9.2504,-70.2819,True
trsowl,trsowl/iNat18801.ogg,Megascops choliba,Aves,6.9871,-75.1125,True
trsowl,trsowl/iNat192755.ogg,Megascops choliba,Aves,-7.9238,-35.165,True
trsowl,trsowl/iNat192939.ogg,Megascops choliba,Aves,-15.7299,-47.8597,True
trsowl,trsowl/iNat221572.ogg,Megascops choliba,Aves,-8.3592,-36.0252,True
trsowl,trsowl/iNat221587.ogg,Megascops choliba,Aves,-8.3592,-36.0252,True
trsowl,trsowl/iNat254602.ogg,Megascops choliba,Aves,6.7296,-73.3259,True
trsowl,trsowl/iNat259057.ogg,Megascops choliba,Aves,6.2357,-75.6044,True
trsowl,trsowl/iNat279652.ogg,Megascops choliba,Aves,-1.4998,-77.9857,True
trsowl,trsowl/iNat286283.ogg,Megascops choliba,Aves,-23.6063,-46.822,True
trsowl,trsowl/iNat293521.ogg,Megascops choliba,Aves,-31.1861,-60.1311,True
trsowl,trsowl/iNat293522.ogg,Megascops choliba,Aves,-31.1861,-60.1311,True
trsowl,trsowl/iNat303674.ogg,Megascops choliba,Aves,-22.4228,-43.1404,True
trsowl,trsowl/iNat304048.ogg,Megascops choliba,Aves,-34.7806,-58.4376,True
trsowl,trsowl/iNat308763.ogg,Megascops choliba,Aves,-34.7591,-58.1288,True
trsowl,trsowl/iNat313018.ogg,Megascops choliba,Aves,9.942,-84.0202,True
trsowl,trsowl/iNat313281.ogg,Megascops choliba,Aves,-23.5772,-46.6678,True
trsowl,trsowl/iNat313603.ogg,Megascops choliba,Aves,-7.9238,-35.165,True
trsowl,trsowl/iNat314912.ogg,Megascops choliba,Aves,-34.7595,-58.1294,True
trsowl,trsowl/iNat318754.ogg,Megascops choliba,Aves,8.7,-83.1946,True
trsowl,trsowl/iNat321316.ogg,Megascops choliba,Aves,-27.4373,-58.9516,True
trsowl,trsowl/iNat324452.ogg,Megascops choliba,Aves,-22.8524,-47.9372,True
trsowl,trsowl/iNat326916.ogg,Megascops choliba,Aves,-25.5305,-54.1348,True
trsowl,trsowl/iNat329221.ogg,Megascops choliba,Aves,6.9871,-75.1125,True
trsowl,trsowl/iNat332790.ogg,Megascops choliba,Aves,7.592,-80.9605,True
trsowl,trsowl/iNat332908.ogg,Megascops choliba,Aves,-31.4676,-60.905,True
trsowl,trsowl/iNat333713.ogg,Megascops choliba,Aves,-34.4607,-57.8339,True
trsowl,trsowl/iNat338664.ogg,Megascops choliba,Aves,-0.4375,-76.2782,True
trsowl,trsowl/iNat338666.ogg,Megascops choliba,Aves,-0.4375,-76.2782,True
trsowl,trsowl/iNat338667.ogg,Megascops choliba,Aves,-0.4375,-76.2782,True
trsowl,trsowl/iNat338670.ogg,Megascops choliba,Aves,-0.4369,-76.2782,True
trsowl,trsowl/iNat338684.ogg,Megascops choliba,Aves,-0.4369,-76.2782,True
trsowl,trsowl/iNat338821.ogg,Megascops choliba,Aves,-0.4373,-76.278,True
trsowl,trsowl/iNat341173.ogg,Megascops choliba,Aves,-34.7976,-55.9039,True
trsowl,trsowl/iNat343211.ogg,Megascops choliba,Aves,-30.1868,-61.1861,True
trsowl,trsowl/iNat346165.ogg,Megascops choliba,Aves,-1.4997,-77.9855,True
trsowl,trsowl/iNat35358.ogg,Megascops choliba,Aves,5.7062,-73.4773,True
trsowl,trsowl/iNat354858.ogg,Megascops choliba,Aves,-35.3176,-58.9535,True
trsowl,trsowl/iNat357096.ogg,Megascops choliba,Aves,-0.4782,-76.4755,True
trsowl,trsowl/iNat358296.ogg,Megascops choliba,Aves,9.246,-70.2674,True
trsowl,trsowl/iNat358503.ogg,Megascops choliba,Aves,-7.9238,-35.165,True
trsowl,trsowl/iNat358691.ogg,Megascops choliba,Aves,-7.9238,-35.165,True
trsowl,trsowl/iNat364756.ogg,Megascops choliba,Aves,-26.7932,-59.6184,True
trsowl,trsowl/iNat365620.ogg,Megascops choliba,Aves,-23.5616,-46.6964,True
trsowl,trsowl/iNat366059.ogg,Megascops choliba,Aves,-27.0782,-52.6153,True
trsowl,trsowl/iNat368834.ogg,Megascops choliba,Aves,-27.0781,-52.6154,True
trsowl,trsowl/iNat378124.ogg,Megascops choliba,Aves,-27.0781,-52.6153,True
trsowl,trsowl/iNat385423.ogg,Megascops choliba,Aves,-27.078,-52.6153,True
trsowl,trsowl/iNat386613.ogg,Megascops choliba,Aves,-0.6753,-77.6015,True
trsowl,trsowl/iNat386614.ogg,Megascops choliba,Aves,-0.6753,-77.6015,True
trsowl,trsowl/iNat393916.ogg,Megascops choliba,Aves,-7.9238,-35.165,True
trsowl,trsowl/iNat396846.ogg,Megascops choliba,Aves,-23.5386,-46.1709,True
trsowl,trsowl/iNat398584.ogg,Megascops choliba,Aves,-7.9238,-35.165,True
trsowl,trsowl/iNat398585.ogg,Megascops choliba,Aves,-7.9238,-35.165,True
trsowl,trsowl/iNat398586.ogg,Megascops choliba,Aves,-7.9238,-35.165,True
trsowl,trsowl/iNat407848.ogg,Megascops choliba,Aves,-7.9238,-35.165,True
trsowl,trsowl/iNat440355.ogg,Megascops choliba,Aves,6.2541,-75.5989,True
trsowl,trsowl/iNat456603.ogg,Megascops choliba,Aves,-31.6615,-60.761,True
trsowl,trsowl/iNat47507.ogg,Megascops choliba,Aves,-35.0855,-59.9234,True
trsowl,trsowl/iNat486211.ogg,Megascops choliba,Aves,4.4209,-75.8094,True
trsowl,trsowl/iNat49134.ogg,Megascops choliba,Aves,-34.7869,-58.3794,True
trsowl,trsowl/iNat50559.ogg,Megascops choliba,Aves,10.469,-66.8362,True
trsowl,trsowl/iNat517092.ogg,Megascops choliba,Aves,5.8014,-73.5472,True
trsowl,trsowl/iNat522733.ogg,Megascops choliba,Aves,-23.7361,-46.4411,True
trsowl,trsowl/iNat523964.ogg,Megascops choliba,Aves,5.8013,-73.5473,True
trsowl,trsowl/iNat529062.ogg,Megascops choliba,Aves,9.8444,-83.9935,True
trsowl,trsowl/iNat538402.ogg,Megascops choliba,Aves,-21.0754,-56.5792,True
trsowl,trsowl/iNat554639.ogg,Megascops choliba,Aves,-11.0859,-37.2841,True
trsowl,trsowl/iNat557437.ogg,Megascops choliba,Aves,-0.9682,-77.7657,True
trsowl,trsowl/iNat56086.ogg,Megascops choliba,Aves,10.0163,-84.4698,True
trsowl,trsowl/iNat567459.ogg,Megascops choliba,Aves,-24.0304,-47.352,True
trsowl,trsowl/iNat568748.ogg,Megascops choliba,Aves,-34.8511,-55.124,True
trsowl,trsowl/iNat569353.ogg,Megascops choliba,Aves,-22.4531,-42.7703,True
trsowl,trsowl/iNat569354.ogg,Megascops choliba,Aves,-22.4531,-42.7703,True
trsowl,trsowl/iNat570061.ogg,Megascops choliba,Aves,10.6588,-61.3543,True
trsowl,trsowl/iNat571315.ogg,Megascops choliba,Aves,4.7521,-74.0326,True
trsowl,trsowl/iNat577401.ogg,Megascops choliba,Aves,-0.5251,-76.4396,True
trsowl,trsowl/iNat577473.ogg,Megascops choliba,Aves,4.673,-73.9576,True
trsowl,trsowl/iNat577856.ogg,Megascops choliba,Aves,-20.5309,-47.311,True
trsowl,trsowl/iNat58036.ogg,Megascops choliba,Aves,-34.1561,-53.6898,True
trsowl,trsowl/iNat58732.ogg,Megascops choliba,Aves,-34.8933,-56.0947,True
trsowl,trsowl/iNat590916.ogg,Megascops choliba,Aves,-39.6733,-62.4835,True
trsowl,trsowl/iNat593993.ogg,Megascops choliba,Aves,9.2482,-70.2946,True
trsowl,trsowl/iNat603770.ogg,Megascops choliba,Aves,-15.7299,-47.8597,True
trsowl,trsowl/iNat605641.ogg,Megascops choliba,Aves,-34.1854,-58.2535,True
trsowl,trsowl/iNat61937.ogg,Megascops choliba,Aves,5.6189,-75.8366,True
trsowl,trsowl/iNat621391.ogg,Megascops choliba,Aves,8.6816,-83.6723,True
trsowl,trsowl/iNat634395.ogg,Megascops choliba,Aves,-30.5593,-59.9112,True
trsowl,trsowl/iNat672789.ogg,Megascops choliba,Aves,-25.5525,-54.5211,True
trsowl,trsowl/iNat692065.ogg,Megascops choliba,Aves,-31.6616,-60.7608,True
trsowl,trsowl/iNat707389.ogg,Megascops choliba,Aves,-34.4916,-58.479,True
trsowl,trsowl/iNat714873.ogg,Megascops choliba,Aves,-31.6619,-60.7613,True
trsowl,trsowl/iNat738297.ogg,Megascops choliba,Aves,4.6711,-73.9942,True
trsowl,trsowl/iNat753730.ogg,Megascops choliba,Aves,-25.5012,-54.5575,True
trsowl,trsowl/iNat759966.ogg,Megascops choliba,Aves,5.7426,-73.5206,True
trsowl,trsowl/iNat764817.ogg,Megascops choliba,Aves,-19.8655,-43.9918,True
trsowl,trsowl/iNat766838.ogg,Megascops choliba,Aves,-31.6615,-60.761,True
trsowl,trsowl/iNat768856.ogg,Megascops choliba,Aves,-31.6738,-60.7567,True
trsowl,trsowl/iNat772208.ogg,Megascops choliba,Aves,-31.636,-60.7587,True
trsowl,trsowl/iNat782759.ogg,Megascops choliba,Aves,-34.453,-58.643,True
trsowl,trsowl/iNat787423.ogg,Megascops choliba,Aves,-26.8036,-65.3196,True
trsowl,trsowl/iNat792818.ogg,Megascops choliba,Aves,-22.3974,-41.7946,True
trsowl,trsowl/iNat798660.ogg,Megascops choliba,Aves,-28.5328,-57.1704,True
trsowl,trsowl/iNat798938.ogg,Megascops choliba,Aves,-28.5361,-57.1735,True
trsowl,trsowl/iNat818094.ogg,Megascops choliba,Aves,4.8515,-74.3463,True
trsowl,trsowl/iNat831320.ogg,Megascops choliba,Aves,-23.6342,-64.6691,True
trsowl,trsowl/iNat834905.ogg,Megascops choliba,Aves,-23.4681,-46.2571,True
trsowl,trsowl/iNat838490.ogg,Megascops choliba,Aves,-37.2397,-56.9536,True
trsowl,trsowl/iNat838491.ogg,Megascops choliba,Aves,-37.2398,-56.9538,True
trsowl,trsowl/iNat838941.ogg,Megascops choliba,Aves,-31.8419,-60.5174,True
trsowl,trsowl/iNat838943.ogg,Megascops choliba,Aves,-31.8419,-60.5174,True
trsowl,trsowl/iNat838945.ogg,Megascops choliba,Aves,-31.842,-60.5175,True
trsowl,trsowl/iNat838946.ogg,Megascops choliba,Aves,-31.842,-60.5175,True
trsowl,trsowl/iNat838947.ogg,Megascops choliba,Aves,-31.842,-60.5175,True
trsowl,trsowl/iNat838948.ogg,Megascops choliba,Aves,-31.8413,-60.5173,True
trsowl,trsowl/iNat838950.ogg,Megascops choliba,Aves,-34.7833,-58.1971,True
trsowl,trsowl/iNat842753.ogg,Megascops choliba,Aves,-24.1331,-55.5253,True
trsowl,trsowl/iNat847996.ogg,Megascops choliba,Aves,-22.2214,-43.0819,True
trsowl,trsowl/iNat851365.ogg,Megascops choliba,Aves,6.1138,-75.411,True
trsowl,trsowl/iNat854087.ogg,Megascops choliba,Aves,-34.7884,-55.8507,True
trsowl,trsowl/iNat857969.ogg,Megascops choliba,Aves,-3.0049,-61.2352,True
trsowl,trsowl/iNat863509.ogg,Megascops choliba,Aves,-25.6066,-54.5507,True
trsowl,trsowl/iNat864081.ogg,Megascops choliba,Aves,-25.7218,-54.4244,True
trsowl,trsowl/iNat867332.ogg,Megascops choliba,Aves,-30.9556,-64.2731,True
trsowl,trsowl/iNat882030.ogg,Megascops choliba,Aves,-7.4139,-36.3543,True
trsowl,trsowl/iNat885359.ogg,Megascops choliba,Aves,5.6675,-75.7219,True
trsowl,trsowl/iNat886476.ogg,Megascops choliba,Aves,-1.0566,-46.7858,True
trsowl,trsowl/iNat895110.ogg,Megascops choliba,Aves,-34.5711,-58.4682,True
trsowl,trsowl/iNat908201.ogg,Megascops choliba,Aves,5.6911,-75.6944,True
trsowl,trsowl/iNat940159.ogg,Megascops choliba,Aves,-23.9381,-46.9632,True
trsowl,trsowl/iNat942033.ogg,Megascops choliba,Aves,-22.7883,-43.2822,True
trsowl,trsowl/iNat942035.ogg,Megascops choliba,Aves,-22.7883,-43.2822,True
trsowl,trsowl/iNat942036.ogg,Megascops choliba,Aves,-22.7883,-43.2822,True
trsowl,trsowl/iNat947586.ogg,Megascops choliba,Aves,-3.7979,-38.519,True
trsowl,trsowl/iNat971030.ogg,Megascops choliba,Aves,-6.7545,-35.6332,True
trsowl,trsowl/iNat986556.ogg,Megascops choliba,Aves,-26.8038,-65.3195,True
turvul,turvul/XC115721.ogg,Cathartes aura,Aves,-20.79,-42.8882,True
turvul,turvul/XC520287.ogg,Cathartes aura,Aves,-29.412,-71.3572,True
turvul,turvul/XC520288.ogg,Cathartes aura,Aves,-29.412,-71.3572,True
turvul,turvul/XC748979.ogg,Cathartes aura,Aves,-31.8685,-58.2083,True
turvul,turvul/XC780516.ogg,Cathartes aura,Aves,31.788,-110.639,True
turvul,turvul/XC904279.ogg,Cathartes aura,Aves,40.3224,-75.4128,True
turvul,turvul/iNat1107301.ogg,Cathartes aura,Aves,43.278,-80.0123,True
turvul,turvul/iNat1275362.ogg,Cathartes aura,Aves,27.8231,-80.707,True
turvul,turvul/iNat21647.ogg,Cathartes aura,Aves,44.5581,-73.3048,True
turvul,turvul/iNat272287.ogg,Cathartes aura,Aves,43.2662,-81.0532,True
turvul,turvul/iNat292918.ogg,Cathartes aura,Aves,43.0119,-90.1085,True
verfly,verfly/XC176958.ogg,Pyrocephalus rubinus,Aves,-30.2056,-57.5123,True
verfly,verfly/XC197519.ogg,Pyrocephalus rubinus,Aves,-31.335,-56.755,True
verfly,verfly/XC212071.ogg,Pyrocephalus rubinus,Aves,-24.3701,-47.0226,True
verfly,verfly/XC392833.ogg,Pyrocephalus rubinus,Aves,-31.0679,-57.0651,True
verfly,verfly/XC426212.ogg,Pyrocephalus rubinus,Aves,-16.5728,-49.3122,True
verfly,verfly/XC46384.ogg,Pyrocephalus rubinus,Aves,None,None,True
verfly,verfly/XC464177.ogg,Pyrocephalus rubinus,Aves,-35.2501,-59.2167,True
verfly,verfly/XC493067.ogg,Pyrocephalus rubinus,Aves,-32.5277,-63.248,True
verfly,verfly/XC510933.ogg,Pyrocephalus rubinus,Aves,-30.2037,-57.5145,True
verfly,verfly/XC55047.ogg,Pyrocephalus rubinus,Aves,None,None,True
verfly,verfly/XC552576.ogg,Pyrocephalus rubinus,Aves,-30.2023,-57.4978,True
verfly,verfly/XC558370.ogg,Pyrocephalus rubinus,Aves,2.4799,-76.5406,True
verfly,verfly/XC57626.ogg,Pyrocephalus rubinus,Aves,None,None,True
verfly,verfly/XC604266.ogg,Pyrocephalus rubinus,Aves,-14.625,-49.0051,True
verfly,verfly/XC638599.ogg,Pyrocephalus rubinus,Aves,4.3307,-74.3726,True
verfly,verfly/XC660545.ogg,Pyrocephalus rubinus,Aves,-16.5849,-49.1211,True
verfly,verfly/XC672032.ogg,Pyrocephalus rubinus,Aves,4.3307,-74.3726,True
verfly,verfly/XC679491.ogg,Pyrocephalus rubinus,Aves,-27.5302,-56.6027,True
verfly,verfly/XC686557.ogg,Pyrocephalus rubinus,Aves,-30.1834,-57.4501,True
verfly,verfly/XC737572.ogg,Pyrocephalus rubinus,Aves,-16.6422,-49.2945,True
verfly,verfly/XC738624.ogg,Pyrocephalus rubinus,Aves,-16.5849,-49.1211,True
verfly,verfly/XC741592.ogg,Pyrocephalus rubinus,Aves,-16.5849,-49.1211,True
verfly,verfly/XC748092.ogg,Pyrocephalus rubinus,Aves,-17.7898,-50.8352,True
verfly,verfly/XC788742.ogg,Pyrocephalus rubinus,Aves,4.588,-74.3455,True
verfly,verfly/XC871819.ogg,Pyrocephalus rubinus,Aves,-38.2304,-57.7376,True
verfly,verfly/XC898406.ogg,Pyrocephalus rubinus,Aves,-30.2021,-57.5014,True
verfly,verfly/XC913491.ogg,Pyrocephalus rubinus,Aves,-16.5631,-49.285,True
verfly,verfly/XC920695.ogg,Pyrocephalus rubinus,Aves,-16.5631,-49.285,True
verfly,verfly/XC920985.ogg,Pyrocephalus rubinus,Aves,20.3974,-100.0836,True
verfly,verfly/XC920995.ogg,Pyrocephalus rubinus,Aves,20.3974,-100.0836,True
verfly,verfly/XC921039.ogg,Pyrocephalus rubinus,Aves,20.3974,-100.0836,True
verfly,verfly/XC946196.ogg,Pyrocephalus rubinus,Aves,3.5026,-76.3552,True
verfly,verfly/XC946197.ogg,Pyrocephalus rubinus,Aves,3.5026,-76.3552,True
verfly,verfly/XC946198.ogg,Pyrocephalus rubinus,Aves,3.5026,-76.3552,True
verfly,verfly/XC956063.ogg,Pyrocephalus rubinus,Aves,None,None,True
verfly,verfly/iNat1005288.ogg,Pyrocephalus rubinus,Aves,20.5405,-99.7037,True
verfly,verfly/iNat114387.ogg,Pyrocephalus rubinus,Aves,29.8188,-98.5436,True
verfly,verfly/iNat138464.ogg,Pyrocephalus rubinus,Aves,-34.5628,-58.4188,True
verfly,verfly/iNat175051.ogg,Pyrocephalus rubinus,Aves,33.5133,-111.6828,True
verfly,verfly/iNat180136.ogg,Pyrocephalus rubinus,Aves,34.1112,-117.9501,True
verfly,verfly/iNat18139.ogg,Pyrocephalus rubinus,Aves,19.8121,-101.6952,True
verfly,verfly/iNat182070.ogg,Pyrocephalus rubinus,Aves,29.3828,-99.0304,True
verfly,verfly/iNat215278.ogg,Pyrocephalus rubinus,Aves,32.1685,-110.9913,True
verfly,verfly/iNat373128.ogg,Pyrocephalus rubinus,Aves,31.5905,-110.5068,True
verfly,verfly/iNat388530.ogg,Pyrocephalus rubinus,Aves,20.5049,-99.9012,True
verfly,verfly/iNat398040.ogg,Pyrocephalus rubinus,Aves,-31.0753,-50.9041,True
verfly,verfly/iNat413330.ogg,Pyrocephalus rubinus,Aves,-28.4409,-65.7087,True
verfly,verfly/iNat510170.ogg,Pyrocephalus rubinus,Aves,37.3365,-121.7159,True
verfly,verfly/iNat51480.ogg,Pyrocephalus rubinus,Aves,-0.2217,-78.3753,True
verfly,verfly/iNat51481.ogg,Pyrocephalus rubinus,Aves,-0.2217,-78.3753,True
verfly,verfly/iNat51482.ogg,Pyrocephalus rubinus,Aves,-0.2217,-78.3753,True
verfly,verfly/iNat515756.ogg,Pyrocephalus rubinus,Aves,20.809,-100.5287,True
verfly,verfly/iNat515765.ogg,Pyrocephalus rubinus,Aves,20.809,-100.5287,True
verfly,verfly/iNat517024.ogg,Pyrocephalus rubinus,Aves,20.4104,-100.0779,True
verfly,verfly/iNat59576.ogg,Pyrocephalus rubinus,Aves,33.9331,-112.6948,True
verfly,verfly/iNat60228.ogg,Pyrocephalus rubinus,Aves,18.8879,-98.4344,True
verfly,verfly/iNat616701.ogg,Pyrocephalus rubinus,Aves,32.2796,-111.0212,True
verfly,verfly/iNat62276.ogg,Pyrocephalus rubinus,Aves,21.0372,-101.535,True
verfly,verfly/iNat624817.ogg,Pyrocephalus rubinus,Aves,21.2397,-102.003,True
verfly,verfly/iNat681510.ogg,Pyrocephalus rubinus,Aves,6.2621,-75.578,True
verfly,verfly/iNat69619.ogg,Pyrocephalus rubinus,Aves,29.8135,-98.5483,True
verfly,verfly/iNat704361.ogg,Pyrocephalus rubinus,Aves,-28.5019,-59.2644,True
verfly,verfly/iNat74552.ogg,Pyrocephalus rubinus,Aves,19.6456,-101.2194,True
verfly,verfly/iNat78448.ogg,Pyrocephalus rubinus,Aves,34.1112,-117.9501,True
verfly,verfly/iNat786624.ogg,Pyrocephalus rubinus,Aves,31.3848,-111.0936,True
verfly,verfly/iNat905075.ogg,Pyrocephalus rubinus,Aves,33.5717,-112.1909,True
verfly,verfly/iNat941199.ogg,Pyrocephalus rubinus,Aves,30.8853,-102.873,True
verfly,verfly/iNat959502.ogg,Pyrocephalus rubinus,Aves,32.3709,-100.0525,True
verfly,verfly/iNat962047.ogg,Pyrocephalus rubinus,Aves,19.4684,-99.1951,True
watjac1,watjac1/XC110422.ogg,Jacana jacana,Aves,-14.456,-64.847,True
watjac1,watjac1/XC115718.ogg,Jacana jacana,Aves,-16.7501,-56.8501,True
watjac1,watjac1/XC118669.ogg,Jacana jacana,Aves,-3.6668,-45.8465,True
watjac1,watjac1/XC123799.ogg,Jacana jacana,Aves,-22.6771,-47.9831,True
watjac1,watjac1/XC123993.ogg,Jacana jacana,Aves,-18.1206,-63.6471,True
watjac1,watjac1/XC124396.ogg,Jacana jacana,Aves,-19.8189,-40.2739,True
watjac1,watjac1/XC127171.ogg,Jacana jacana,Aves,-9.7326,-37.4351,True
